CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	10_S15.sorted Read Count	12_S16.sorted Read Count	13_S17.sorted Read Count	14_S18.sorted Read Count	1_S6.sorted Read Count	2_S7.sorted Read Count	3_S8.sorted Read Count	4_S9.sorted Read Count	5_S10.sorted Read Count	6_S11.sorted Read Count	7_S12.sorted Read Count	8_S13.sorted Read Count	9_S14.sorted Read Count
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAP18892.1	gb|BAP18892.1|FosA4 [Escherichia coli]	AB908992.1	FosA4	0	0	0	0	0	0	0	0	0	0	0	0	1
AAN73274.1	gb|AAN73274.1|KLUG-1 [Kluyvera georgiana]	AF501233.1	blaKLUG-1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAN73274.1	gb|AAN73274.1|KLUG-1 [Kluyvera georgiana]	AF501233.1	blaKLUG-1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABG49324.1	gb|ABG49324.1|aadA9 [Corynebacterium sp. L2-79-05]	DQ390458.1		0	0	0	0	0	0	4	0	0	0	4	0	0
ABG49324.1	gb|ABG49324.1|aadA9 [Corynebacterium sp. L2-79-05]	DQ390458.1		0	0	0	0	0	0	4	0	0	0	4	0	0
ABG49324.1	gb|ABG49324.1|aadA9 [Corynebacterium sp. L2-79-05]	DQ390458.1		0	0	0	0	0	0	4	0	0	0	4	0	0
AJP77071.1	gb|AJP77071.1|PEDO-2 [Pedobacter sp. ALS-14]	KP109678.1	blaPEDO-2	0	0	0	0	0	0	0	0	0	0	0	0	0
AJP77071.1	gb|AJP77071.1|PEDO-2 [Pedobacter sp. ALS-14]	KP109678.1	blaPEDO-2	0	0	0	0	0	0	0	0	0	0	0	0	0
AJP77071.1	gb|AJP77071.1|PEDO-2 [Pedobacter sp. ALS-14]	KP109678.1	blaPEDO-2	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH59005.1	gb|ACH59005.1|LRA-19 [uncultured bacterium BLR19]	EU408359.1	blaLRA-19	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH59005.1	gb|ACH59005.1|LRA-19 [uncultured bacterium BLR19]	EU408359.1	blaLRA-19	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH59005.1	gb|ACH59005.1|LRA-19 [uncultured bacterium BLR19]	EU408359.1	blaLRA-19	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH59005.1	gb|ACH59005.1|LRA-19 [uncultured bacterium BLR19]	EU408359.1	blaLRA-19	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH59005.1	gb|ACH59005.1|LRA-19 [uncultured bacterium BLR19]	EU408359.1	blaLRA-19	0	0	0	0	0	0	0	0	0	0	0	0	0
CDL68900.1	gb|CDL68900.1|DHA-12 [Proteus mirabilis]	HG798963.1	blaDHA-12	0	0	0	0	0	0	0	0	0	0	0	0	0
CDL68900.1	gb|CDL68900.1|DHA-12 [Proteus mirabilis]	HG798963.1	blaDHA-12	0	0	0	0	0	0	0	0	0	0	0	0	0
CDL68900.1	gb|CDL68900.1|DHA-12 [Proteus mirabilis]	HG798963.1	blaDHA-12	0	0	0	0	0	0	0	0	0	0	0	0	0
CDL68900.1	gb|CDL68900.1|DHA-12 [Proteus mirabilis]	HG798963.1	blaDHA-12	0	0	0	0	0	0	0	0	0	0	0	0	0
CDL68900.1	gb|CDL68900.1|DHA-12 [Proteus mirabilis]	HG798963.1	blaDHA-12	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85640.1	gb|DAC85640.1|FosM2 [Gracilibacillus timonensis]	BK012112.1	fosM	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85640.1	gb|DAC85640.1|FosM2 [Gracilibacillus timonensis]	BK012112.1	fosM	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85640.1	gb|DAC85640.1|FosM2 [Gracilibacillus timonensis]	BK012112.1	fosM	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85640.1	gb|DAC85640.1|FosM2 [Gracilibacillus timonensis]	BK012112.1	fosM	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85640.1	gb|DAC85640.1|FosM2 [Gracilibacillus timonensis]	BK012112.1	fosM	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0
CBE03766.1	gb|CBE03766.1|Clostridioides difficile nimB [Clostridioides difficile R20291]	FN545816.1		0	0	0	0	0	0	0	0	0	0	0	0	0
CBE03766.1	gb|CBE03766.1|Clostridioides difficile nimB [Clostridioides difficile R20291]	FN545816.1		0	0	0	0	0	0	0	0	0	0	0	0	0
CBE03766.1	gb|CBE03766.1|Clostridioides difficile nimB [Clostridioides difficile R20291]	FN545816.1		0	0	0	0	0	0	0	0	0	0	0	0	0
CBE03766.1	gb|CBE03766.1|Clostridioides difficile nimB [Clostridioides difficile R20291]	FN545816.1		0	0	0	0	0	0	0	0	0	0	0	0	0
CBE03766.1	gb|CBE03766.1|Clostridioides difficile nimB [Clostridioides difficile R20291]	FN545816.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
QBQ85438.1	gb|QBQ85438.1|tet(X3) [Acinetobacter baumannii]	MK134375.1	tetX	0	0	4	0	0	0	6	6	10	1	28	1	12
BAF34030.1	gb|BAF34030.1|BLMT [Escherichia coli]	AB255435.1	ble	0	0	0	0	0	0	1	0	0	0	0	0	0
BAF34030.1	gb|BAF34030.1|BLMT [Escherichia coli]	AB255435.1	ble	0	0	0	0	0	0	1	0	0	0	0	0	0
BAF34030.1	gb|BAF34030.1|BLMT [Escherichia coli]	AB255435.1	ble	0	0	0	0	0	0	1	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABU39980.1	gb|ABU39980.1|BCL-1 [Alkalihalobacillus clausii]	EF540343.1	bcl1	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ALF06101.1	gb|ALF06101.1|CBP-1 [Clostridium botulinum]	KP718480.1	blaCBP	0	0	0	0	0	0	0	0	0	0	0	0	0
ABS70977.1	gb|ABS70977.1|AAC(3)-IId [Escherichia coli]	EU022314.1	aacC2	2	0	0	0	0	0	0	0	8	0	11	0	10
ABS70977.1	gb|ABS70977.1|AAC(3)-IId [Escherichia coli]	EU022314.1	aacC2	2	0	0	0	0	0	0	0	8	0	11	0	10
ABS70977.1	gb|ABS70977.1|AAC(3)-IId [Escherichia coli]	EU022314.1	aacC2	2	0	0	0	0	0	0	0	8	0	11	0	10
CAD60969.1	gb|CAD60969.1|HER-5 [Atlantibacter hermannii]	AJ536089.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0
CAD60969.1	gb|CAD60969.1|HER-5 [Atlantibacter hermannii]	AJ536089.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0
AAN63647.1	gb|AAN63647.1|MUS-1 [Myroides odoratimimus]	AF441286.1	MUS-1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAN63647.1	gb|AAN63647.1|MUS-1 [Myroides odoratimimus]	AF441286.1	MUS-1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAN63647.1	gb|AAN63647.1|MUS-1 [Myroides odoratimimus]	AF441286.1	MUS-1	0	0	0	0	0	0	0	0	0	0	0	0	0
BES62776.2	gb|BES62776.2|DYB-1 [Dysgonomonas capnocytophagoides]	AP028867.1	bla2	0	0	0	0	0	0	0	0	0	0	0	0	0
BES62776.2	gb|BES62776.2|DYB-1 [Dysgonomonas capnocytophagoides]	AP028867.1	bla2	0	0	0	0	0	0	0	0	0	0	0	0	0
BES62776.2	gb|BES62776.2|DYB-1 [Dysgonomonas capnocytophagoides]	AP028867.1	bla2	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0
AUW34365.1	gb|AUW34365.1|RSA1-1 [uncultured bacterium]	MG739510.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AUW34365.1	gb|AUW34365.1|RSA1-1 [uncultured bacterium]	MG739510.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF86220.1	gb|AAF86220.1|vatE [Enterococcus faecium]	AF242872.1	vat(E)	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0
